city,station,year,month_id,date,value,annual_avg,source_url
Омск,26.0,2009,6,2009-06-01,2.9,2.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Омск,27.0,2009,6,2009-06-01,1.2,2.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Орел,3.0,2009,6,2009-06-01,1.1,2.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Оренбург,2.0,2009,6,2009-06-01,0.9,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Оренбург,6.0,2009,6,2009-06-01,0.7,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Орск,4.0,2009,6,2009-06-01,0.5,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Орск,5.0,2009,6,2009-06-01,0.7,1.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Пенза,3.0,2009,6,2009-06-01,0.6,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Петрозаводск,3.0,2009,6,2009-06-01,1.3,2.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Подольск,1.0,2009,6,2009-06-01,1.4,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Прокопьевск,5.0,2009,6,2009-06-01,1.4,2.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Псков,3.0,2009,6,2009-06-01,1.5,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Пятигорск,1.0,2009,6,2009-06-01,0.5,1.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ростов­на­Дону,52.0,2009,6,2009-06-01,1.0,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ростов­на­Дону,55.0,2009,6,2009-06-01,0.8,1.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Рязань,3.0,2009,6,2009-06-01,1.7,2.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Рязань,6.0,2009,6,2009-06-01,1.4,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Салехард,1.0,2009,6,2009-06-01,1.4,1.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Самара,7.0,2009,6,2009-06-01,1.2,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Самара,8.0,2009,6,2009-06-01,1.1,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Самара,11.0,2009,6,2009-06-01,1.5,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Санкт­Петербург,1.0,2009,6,2009-06-01,0.9,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Санкт­Петербург,2.0,2009,6,2009-06-01,0.8,1.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Санкт­Петербург,4.0,2009,6,2009-06-01,1.0,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Санкт­Петербург,7.0,2009,6,2009-06-01,1.1,1.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Санкт­Петербург,10.0,2009,6,2009-06-01,1.5,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Санкт­Петербург,12.0,2009,6,2009-06-01,1.0,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Санкт­Петербург,27.0,2009,6,2009-06-01,0.8,1.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Саранск,3.0,2009,6,2009-06-01,1.7,2.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Саратов,1.0,2009,6,2009-06-01,1.3,2.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Саратов,2.0,2009,6,2009-06-01,1.5,2.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Саратов,5.0,2009,6,2009-06-01,1.1,1.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Саяногорск,2.0,2009,6,2009-06-01,1.2,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Саянск,3.0,2009,6,2009-06-01,0.9,1.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Селингинск,1.0,2009,6,2009-06-01,1.2,3.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Серпухов,3.0,2009,6,2009-06-01,1.1,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Смоленск,5.0,2009,6,2009-06-01,0.9,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ставрополь,7.0,2009,6,2009-06-01,0.9,1.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Старый Оскол,1.0,2009,6,2009-06-01,1.4,1.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Старый Оскол,2.0,2009,6,2009-06-01,1.7,1.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Старый Оскол,13.0,2009,6,2009-06-01,1.3,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Сургут,1.0,2009,6,2009-06-01,0.7,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Сызрань,2.0,2009,6,2009-06-01,1.0,1.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Сызрань,3.0,2009,6,2009-06-01,0.8,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Сыктывкар,9.0,2009,6,2009-06-01,1.2,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Сыктывкар,10.0,2009,6,2009-06-01,0.6,1.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Таганрог,2.0,2009,6,2009-06-01,1.2,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тамбов,1.0,2009,6,2009-06-01,1.0,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тверь,1.0,2009,6,2009-06-01,1.2,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тольятти,2.0,2009,6,2009-06-01,1.6,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тольятти,7.0,2009,6,2009-06-01,1.0,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Томск,2.0,2009,6,2009-06-01,0.7,2.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Туймазы,1.0,2009,6,2009-06-01,0.5,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тула,1.0,2009,6,2009-06-01,1.0,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тула,9.0,2009,6,2009-06-01,0.9,1.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Тюмень,3.0,2009,6,2009-06-01,1.1,2.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Улан­Удэ,1.0,2009,6,2009-06-01,1.3,4.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Улан­Удэ,2.0,2009,6,2009-06-01,2.2,3.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ульяновск,4.0,2009,6,2009-06-01,0.6,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ульяновск,5.0,2009,6,2009-06-01,0.5,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Усолье­Сибирское,4.0,2009,6,2009-06-01,1.2,2.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ухта,1.0,2009,6,2009-06-01,0.8,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Хабаровск,3.0,2009,6,2009-06-01,1.7,3.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чапаевск,1.0,2009,6,2009-06-01,1.2,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чапаевск,3.0,2009,6,2009-06-01,1.3,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чебоксары,3.0,2009,6,2009-06-01,1.0,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Череповец,2.0,2009,6,2009-06-01,1.0,2.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Череповец,3.0,2009,6,2009-06-01,1.6,1.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Черногорск,2.0,2009,6,2009-06-01,1.8,6.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чита,4.0,2009,6,2009-06-01,1.9,7.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чита,5.0,2009,6,2009-06-01,2.0,6.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Чита,6.0,2009,6,2009-06-01,0.9,3.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Шахты,1.0,2009,6,2009-06-01,1.5,1.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Шелехов,3.0,2009,6,2009-06-01,0.7,2.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Щелково,2.0,2009,6,2009-06-01,0.5,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Электросталь,3.0,2009,6,2009-06-01,1.0,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Южно­Сахалинск,1.0,2009,6,2009-06-01,3.3,4.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Южно­Сахалинск,4.0,2009,6,2009-06-01,2.3,4.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Якутск,1.0,2009,6,2009-06-01,1.0,2.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Якутск,3.0,2009,6,2009-06-01,1.2,2.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ярославль,1.0,2009,6,2009-06-01,2.0,2.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ярославль,4.0,2009,6,2009-06-01,1.2,2.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Ясная Поляна,1.0,2009,6,2009-06-01,0.5,0.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2009.pdf
Благовещенск,2.0,2018,6,2018-06-01,0.06,0.17,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Туймазы,1.0,2018,6,2018-06-01,0.1,0.22,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Салават,1.0,2018,6,2018-06-01,0.2,0.64,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Стерлитамак,2.0,2018,6,2018-06-01,0.23,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Уфа,1.0,2018,6,2018-06-01,0.19,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Арзамаc,1.0,2018,6,2018-06-01,0.48,0.31,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Дзержинск,1.0,2018,6,2018-06-01,0.82,0.41,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ижевск,6.0,2018,6,2018-06-01,0.56,0.38,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Киров,1.0,2018,6,2018-06-01,0.35,0.78,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кстово,1.0,2018,6,2018-06-01,0.19,0.38,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кирово-Чепецк,1.0,2018,6,2018-06-01,0.9,0.86,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новочебоксарск,1.0,2018,6,2018-06-01,0.21,0.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саранск,3.0,2018,6,2018-06-01,0.53,0.54,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Чебоксары,3.0,2018,6,2018-06-01,0.23,0.32,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Барнаул,1.0,2018,6,2018-06-01,0.71,3.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Бердск,7.0,2018,6,2018-06-01,0.9,0.44,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Бийск,11.0,2018,6,2018-06-01,0.64,3.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Искитим,1.0,2018,6,2018-06-01,0.76,5.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кемерово,1.0,2018,6,2018-06-01,0.74,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новокузнецк,2.0,2018,6,2018-06-01,0.81,4.8,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новосибирск,1.0,2018,6,2018-06-01,0.49,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Прокопьевск,5.0,2018,6,2018-06-01,0.41,2.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Томск,2.0,2018,6,2018-06-01,0.61,0.99,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ангарск,25.0,2018,6,2018-06-01,0.83,4.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Байкальск,48.0,2018,6,2018-06-01,0.98,1.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Братск,2.0,2018,6,2018-06-01,2.0,2.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Бирюсинск,2.0,2018,6,2018-06-01,1.0,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Зима,1.0,2018,6,2018-06-01,1.0,5.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Иркутск,2.0,2018,6,2018-06-01,1.2,7.7,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Култук,5.0,2018,6,2018-06-01,1.2,1.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
п.Листвянка,1.0,2018,6,2018-06-01,0.96,1.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саянск,3.0,2018,6,2018-06-01,1.0,3.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Свирск,1.0,2018,6,2018-06-01,2.7,14.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Слюдянка,1.0,2018,6,2018-06-01,0.71,0.63,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тулун,1.0,2018,6,2018-06-01,1.7,3.5,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Усолье-Сибирское,4.0,2018,6,2018-06-01,1.9,8.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Усть-Илимск,2.0,2018,6,2018-06-01,0.53,0.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Черемхово,6.0,2018,6,2018-06-01,1.0,8.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Шелехов,1.0,2018,6,2018-06-01,2.1,9.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Калининград,1.0,2018,6,2018-06-01,0.04,0.9,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Петропавловск,3.0,2018,6,2018-06-01,0.26,0.6,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Камчатский,12.0,2018,6,2018-06-01,0.18,0.41,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Магадан,2.0,2018,6,2018-06-01,0.33,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Армянск,1.0,2018,6,2018-06-01,0.13,0.09,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Керчь,2.0,2018,6,2018-06-01,0.15,0.13,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Красноперекопск,1.0,2018,6,2018-06-01,0.11,0.11,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Севастополь,1.0,2018,6,2018-06-01,0.07,0.49,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Симферополь,1.0,2018,6,2018-06-01,0.19,0.32,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ялта,,2018,6,2018-06-01,0.1,0.27,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Владимир,1.0,2018,6,2018-06-01,0.13,0.12,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Волгореченск,1.0,2018,6,2018-06-01,0.11,0.28,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Воскресенск,1.0,2018,6,2018-06-01,0.21,0.42,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Иваново,1.0,2018,6,2018-06-01,0.1,0.29,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Калуга,2.0,2018,6,2018-06-01,0.22,0.51,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кострома,3.0,2018,6,2018-06-01,0.23,0.45,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Коломна,5.0,2018,6,2018-06-01,0.19,0.37,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Клин,6.0,2018,6,2018-06-01,0.11,0.34,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Мытищи,1.0,2018,6,2018-06-01,0.16,0.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новомосковск,2.0,2018,6,2018-06-01,0.17,0.36,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Подольск,1.0,2018,6,2018-06-01,0.31,0.65,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Рязань,1.0,2018,6,2018-06-01,0.17,0.36,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Серпухов,3.0,2018,6,2018-06-01,0.33,0.34,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Смоленск,5.0,2018,6,2018-06-01,0.24,0.58,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тверь,1.0,2018,6,2018-06-01,0.35,0.77,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тула,1.0,2018,6,2018-06-01,0.38,0.23,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Щелково,2.0,2018,6,2018-06-01,0.13,0.42,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Электросталь,3.0,2018,6,2018-06-01,0.14,0.41,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ясная Поляна,1.0,2018,6,2018-06-01,0.2,0.45,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Омск,1.0,2018,6,2018-06-01,0.5,0.96,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Салехард,1.0,2018,6,2018-06-01,0.21,0.46,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тюмень,3.0,2018,6,2018-06-01,0.28,1.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Балаково,5.0,2018,6,2018-06-01,0.02,0.22,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кувандик,2.0,2018,6,2018-06-01,0.07,1.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Медногорск,3.0,2018,6,2018-06-01,0.05,1.1,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новокуйбышевск,1.0,2018,6,2018-06-01,0.09,0.36,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Новотроицк,1.0,2018,6,2018-06-01,0.14,1.3,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Оренбург,2.0,2018,6,2018-06-01,0.28,1.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Орск,4.0,2018,6,2018-06-01,0.44,2.0,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Пенза,3.0,2018,6,2018-06-01,0.06,0.45,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Самара,7.0,2018,6,2018-06-01,0.11,0.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саратов,1.0,2018,6,2018-06-01,0.04,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Саратов,5.0,2018,6,2018-06-01,0.07,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Сызрань,2.0,2018,6,2018-06-01,0.03,0.63,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Сызрань,3.0,2018,6,2018-06-01,0.04,0.92,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Тольятти,2.0,2018,6,2018-06-01,0.21,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ульяновск,4.0,2018,6,2018-06-01,0.07,1.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Чапаевск,1.0,2018,6,2018-06-01,0.03,0.42,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Южно-Сахалинск,1.0,2018,6,2018-06-01,0.44,2.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Вологда,2.0,2018,6,2018-06-01,0.39,0.88,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Воркута,3.0,2018,6,2018-06-01,0.31,0.39,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Коряжма,,2018,6,2018-06-01,0.52,0.21,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Сыктывкар,9.0,2018,6,2018-06-01,0.31,1.4,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Ухта,1.0,2018,6,2018-06-01,0.21,0.19,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Череповец,2.0,2018,6,2018-06-01,0.25,0.48,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Кириши,4.0,2018,6,2018-06-01,0.29,0.48,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Надвоицы,2.0,2018,6,2018-06-01,0.23,0.47,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Петрозаводск,3.0,2018,6,2018-06-01,0.24,0.77,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Псков,3.0,2018,6,2018-06-01,0.45,0.47,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Санкт-Петербург,1.0,2018,6,2018-06-01,0.12,0.2,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Азов,2.0,2018,6,2018-06-01,0.3,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Астрахань,1.0,2018,6,2018-06-01,0.52,0.67,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
Владикавказ,1.0,2018,6,2018-06-01,0.29,0.24,https://www.rpatyphoon.ru/upload/medialibrary/benzapiren/bp_2018.pdf
